action_p,action_q,P_pots,P_max,Q_max,P_plus,Q_plus,stat,feas,compl,sum
-0.38978988,0.51572824,-0.57162285,0.4731996,-0.18448061,0.068593025,-0.903568,0.20926249,0.0,0.0011817613,0.21044426
-0.6255537,-0.038131416,0.91801155,-0.0843671,-0.65162724,0.8628963,0.44869435,0.15554367,0.0,0.00010224428,0.1556459
0.57923067,0.21081805,-0.07048434,0.5168086,0.681008,-0.43255258,-0.17629218,0.96940726,0.0,0.002068936,0.9714762
0.72538793,-0.99902904,0.7600286,0.3350339,-0.9487376,-0.013481021,0.51175404,3.019122,0.0,0.000143537,3.0192654
-0.5541874,0.7655418,-0.23279881,-0.7658731,0.9781487,0.69211555,-0.8632596,0.053838566,0.0,0.00021425082,0.05405282
-0.3054536,-0.30564433,0.26098073,0.65885603,0.45136845,0.48547304,0.2869115,0.12831882,0.0,0.0007053096,0.12902413
0.47799742,0.4453795,-0.73349273,-0.22458363,-0.48064244,-0.80509895,-0.08813208,1.7138066,0.0,0.001559243,1.7153659
0.17710757,-0.16432929,-0.4259799,-0.32045048,-0.11509532,-0.36362427,0.15996563,0.80510813,0.0,0.00087269803,0.8059808
-0.098553896,0.08660376,0.5781944,0.7650993,0.08571434,0.93474555,-0.46507812,0.008539896,0.0,0.0003321268,0.008872023
-0.8548563,-0.6091245,-0.9270569,-0.68516576,0.60977876,0.13334572,0.88480794,0.0069190348,0.0,0.00026244792,0.007181483
0.9325545,0.6555978,0.0794996,0.24492669,-0.5805353,-0.5644522,-0.7402055,2.14609,0.0,0.0008278302,2.1469178
0.8830358,-0.22884703,0.670755,0.54198194,0.2047733,-0.7503727,0.8360051,0.62709844,0.0,0.000459404,0.6275579
-0.83744234,0.026114345,-0.32322818,-0.107114136,-0.23796874,0.4463719,-0.5389514,0.017108098,0.0,0.00062826194,0.01773636
-0.08422196,-0.54460627,0.17150927,0.46803844,-0.70703983,0.74677896,0.11116278,0.44635895,0.0,0.00043151382,0.44679046
0.13238037,0.7160877,-0.82375383,-0.8985269,0.7403424,-0.052519202,-0.2638235,1.0422778,0.0,0.0003436901,1.0426215
0.4645276,-0.9346405,-0.016275525,-0.5525302,0.85929215,-0.6191013,0.49202943,1.3030391,0.0,0.00012712281,1.3031662
-0.25987953,0.8261461,0.98881805,0.11190939,-0.8261272,0.1723696,-0.13295704,1.4195367,0.0,0.00014421016,1.419681
-0.50553083,-0.37003237,-0.5173988,-0.43793595,-0.35385156,0.8800335,0.7168715,0.16220367,0.0,0.0005093105,0.16271298
0.7071271,0.38477564,0.4901991,0.88195944,0.32058,-0.32453734,-0.9080848,0.42056754,0.0,0.0005063236,0.42107385
0.5976138,-0.6590704,-0.6793183,0.18849576,-0.05724293,-0.24554974,0.27482665,1.9722259,0.0,0.0011986328,1.9734246
-0.674088,0.58010864,0.33176053,-0.6311915,0.023940682,0.54884875,-0.100216866,0.07022162,0.0,0.00021495881,0.070436575
-0.43548626,-0.09872812,-0.17860907,0.80150294,0.5617056,0.25745893,0.5475205,0.09188086,0.0,0.0014199888,0.09330085
0.35571623,0.14643717,0.83082366,-0.36321706,-0.5285099,-0.9519931,-0.8274932,0.5314937,0.0,6.353518e-05,0.53155726
0.047254443,-0.4898982,0.009703994,-0.21698844,-0.8796681,-0.3778286,0.9283869,0.7792019,0.0,0.00024759045,0.7794495
-0.22053349,0.25517476,-0.98221546,0.64978075,0.9129399,0.8237971,-0.69662654,0.52220577,0.0,0.0016948915,0.5239007
-0.9828176,-0.799181,0.5083835,-0.7925187,0.37642646,0.123257875,0.1556933,0.17804006,0.0,3.653159e-05,0.1780766
0.8123447,0.9401518,-0.48115373,0.35629308,-0.4095912,-0.67896783,-0.4693504,3.1852055,0.0,0.0024778806,3.1876833
0.8659766,-0.81943935,0.3104602,-0.40879267,0.6366507,0.75116074,-0.5824934,1.9823465,0.0,9.189259e-05,1.9824384
-0.9135225,0.9296274,-0.7127055,0.9743979,-0.6659552,-0.44557303,0.7925198,1.6238842,0.0,0.0014384424,1.6253227
-0.16481906,-0.37585723,0.80915546,-0.58509326,-0.13902473,-0.747934,-0.37278837,0.1364916,0.0,8.099501e-05,0.13657258
0.11861682,0.3594203,-0.21162796,0.01605475,0.16822219,0.051354885,0.0022556782,0.51282394,0.0,0.0016424237,0.51446635
0.2864579,-0.01598972,-0.87851584,0.435233,0.30244625,0.6178144,-0.24584246,1.3120428,0.0,0.0022570016,1.3142998
-0.4891578,0.21943963,0.10131681,-0.9951158,-0.27311128,-0.17364621,0.37920177,0.09723475,0.0,0.000109937035,0.09734468
-0.7454298,-0.7105875,-0.37782234,0.5703945,-0.79689854,-0.87935823,-0.95554733,0.92818487,0.0,0.00013839036,0.92832327
0.54187405,0.53838885,0.6003642,-0.014921546,0.76767015,0.32520485,0.66946566,0.6472468,0.0,0.00033209004,0.6475789
0.65336907,-0.26531464,-0.28581274,-0.821666,-0.5944971,0.24426496,-0.020525873,2.0848892,0.0,0.00018169703,2.0850708
-0.57493675,0.49929035,0.688027,0.2638582,0.5652994,-0.5501275,0.35446095,0.1739035,0.0,0.00046455162,0.17436805
-0.31546032,-0.94563675,-0.7869508,-0.18442899,0.09906578,-0.25678527,-0.80933243,0.88120186,0.0,0.00048191557,0.88168377
0.39328372,0.8054136,0.18939328,0.74563956,-0.069761515,0.9526622,0.5656235,0.734334,0.0,0.0009569672,0.73529094
0.20176482,-0.58683074,0.90123355,0.83431244,-0.4673826,0.37861836,-0.6823864,0.2977862,0.0,0.00010296516,0.29788917
-0.030439675,0.6640682,-0.12400347,-0.26663172,0.49661076,-0.82299995,0.9425694,0.32000104,0.0,0.0009318522,0.3209329
-0.76623416,-0.15534031,0.40200257,0.16008675,0.9640343,-0.1244151,-0.39357996,0.20690991,0.0,0.0003609162,0.20727083
0.93865705,0.10935545,-0.62451434,-0.72338814,-0.9933695,0.67780566,0.23140705,3.1026537,0.0,0.00035850014,3.1030123
0.9571779,-0.3577127,0.4551885,0.2680905,-0.22617799,0.34554267,0.46073103,1.3132775,0.0,0.00032064895,1.3135982
-0.7554572,0.40493536,-0.5529587,-0.83381784,0.19289112,-0.91468036,-0.16428643,0.023609236,0.0,0.00019928905,0.023808524
-0.009897947,-0.9157394,0.95644605,0.72582424,0.7208611,-0.1533503,0.7480955,0.11458564,0.00024224071,0.00014267393,0.11497055
0.21442533,0.8372679,-0.053957522,-0.1566636,-0.68771136,0.58247316,-0.8769519,1.8376466,0.0,0.0005835907,1.8382303
0.38251412,-0.5556974,-0.8558809,-0.26337242,-0.8376517,0.023689032,0.86724436,2.1315897,0.0,0.00050527306,2.1320949
-0.33398896,0.69715846,0.1330955,0.8231331,0.87096953,-0.70430726,-0.5078032,0.021389969,0.0,0.00092915463,0.022319123
-0.58760464,-0.24897432,-0.35653102,-0.7422229,0.34028327,-0.47321987,0.07987964,0.068059534,0.0,0.0002611619,0.0683207
0.63283527,0.013764501,0.63397324,0.186872,-0.3734635,0.7948295,-0.29513764,0.64741105,0.0,0.00025377318,0.64766484
0.5624093,-0.7880612,-0.4485845,0.99364483,0.012416124,0.6511426,0.897172,1.4926858,0.0,0.00090339856,1.4935892
-0.73276055,0.95905626,0.5463848,-0.43571502,-0.045565665,-0.081730485,-0.7278105,0.7856059,0.0,0.00011560752,0.78572154
-0.47063047,-0.46973467,-0.9474021,0.012474775,-0.5088065,-0.84969735,0.18695593,0.44694602,0.0,0.0007311501,0.44767717
0.29722607,0.26749218,0.044944644,-0.57380736,0.54209363,0.4212762,-0.4379967,0.9411854,0.0,0.0003820296,0.9415674
0.10595536,-0.1110726,0.86441565,-0.97488874,0.9247308,0.97198963,0.30610454,0.72584045,0.0,1.8845181e-05,0.7258593
-0.18536162,0.12630606,-0.14166021,0.40733004,-0.8915503,-0.29115766,-0.068847895,0.120843336,0.0,0.0005774542,0.12142079
-0.9242986,-0.6780039,0.36359847,-0.01947403,-0.4290725,-0.5307734,0.5163207,0.60577404,0.0,0.00013074368,0.6059048
0.8474567,0.56902313,-0.6410717,0.5826534,0.39575493,0.20992696,-0.8586619,2.3676403,0.0,0.0029512066,2.3705914
0.7918643,-0.69043636,0.56365895,-0.65125096,-0.68532205,-0.34425366,-0.21448255,2.410892,0.0,7.003566e-05,2.410962
-0.99553883,0.5506996,-0.41117072,0.21650529,0.65610886,0.9159548,0.41046953,0.11823393,0.0,0.0016976899,0.119931616
-0.23911566,-0.0048614144,0.06282699,-0.35874063,0.18014276,0.15267241,-0.9867108,0.16207337,0.0,0.00030624107,0.16237961
0.036538243,0.23834693,-0.9105969,0.78910697,-0.15079248,-0.58313805,0.63827217,0.8098234,0.0,0.00235042,0.81217384
0.36844587,-0.39479554,-0.24938649,0.6307019,-0.2535376,-0.024475396,-0.61367214,0.8066418,0.0,0.0009936921,0.8076355
-0.41501284,0.34832048,0.776829,-0.18995905,0.28271985,0.7035067,0.76131105,0.008459006,0.0,0.00021220892,0.008671216
-0.66338015,-0.8317829,-0.74818933,0.35979652,0.75603116,0.4743737,-0.34144372,0.038680032,0.0,0.0010307285,0.03971076
0.61620283,0.9095068,0.27540362,-0.8039421,-0.7853509,-0.793664,0.0335083,3.3497815,0.0,0.00010470959,3.3498862
0.6885381,-0.13643062,-0.5863442,-0.11044997,0.58487296,-0.651935,-0.65123296,2.040061,0.0,0.0012791083,2.04134
-0.51623863,0.12048006,0.43388605,0.5530237,-0.6142235,0.080935955,0.97381485,0.13976854,0.0,0.0003654338,0.14013398
-0.28035307,-0.5745233,-0.086978555,-0.8795241,-0.08140051,0.85085666,-0.42490315,0.38884538,0.0,7.7165314e-05,0.38892254
0.45179796,0.68422127,0.9347795,0.44136024,0.110613465,-0.42011625,0.2001139,0.20432752,4.6526537e-05,0.00037138135,0.20474543
0.14309514,-0.9657631,0.22471046,0.107601166,0.4772439,-0.97070605,-0.051864326,0.5231697,0.0020680737,0.00035380299,0.5255916
-0.06564134,0.79307425,-0.75218296,-0.54051554,-0.44792432,0.29243755,0.32315254,1.2753019,0.0,0.0012482333,1.2765502
-0.82471955,-0.27641052,0.72595227,0.9019424,-0.98144907,0.5301014,-0.77819425,1.082947,0.0,4.4519027e-05,1.0829915
0.9035176,0.4803468,-0.2531975,-0.46559477,0.9522666,-0.21059775,0.59685373,2.6146455,0.0,0.00041680434,2.6150622
0.92177844,-0.9051664,-0.99702466,-0.7626633,-0.32504737,-0.39670032,-0.9519209,4.3121123,0.0,0.00026668297,4.312379
-0.87337613,0.85745513,0.02423942,0.32387364,0.35818183,0.8430656,0.6730621,0.40577728,0.0,0.0012373528,0.40701464
-0.11121541,-0.33700675,-0.49761373,-0.24346793,0.8216989,0.10441089,-0.22559077,0.4606148,0.0,0.0008159487,0.46143076
0.15656495,0.4159664,0.5250561,0.68566036,-0.85494,-0.65978515,0.39936137,0.29585987,0.0,0.00035120858,0.2962111
0.49652517,-0.19692767,0.31496012,0.76928973,-0.7368294,-0.23405647,-0.34473944,0.41534683,0.0,0.00041693446,0.41576377
-0.294685,0.055954695,-0.6627306,-0.33259088,0.70372546,0.5379354,0.030212522,0.27023706,0.0,0.0011305687,0.27136764
-0.5336526,-0.5140258,0.81640077,0.2250694,0.24139881,0.26903796,-0.5710697,0.12671296,0.0,0.00027333436,0.1269863
0.7380568,0.7487471,-0.16391253,-0.6573889,-0.20818782,-0.96293133,0.8039135,2.471109,0.0,0.00043488463,2.4715438
0.5665623,-0.45931375,0.9743093,-0.47564638,0.4140197,-0.6065991,-0.39035708,0.88784915,0.0,7.763716e-05,0.8879268
-0.646088,0.2878306,-0.0015541911,0.9066076,-0.38077837,0.16050828,0.23465991,0.14429836,0.0,0.0006604113,0.14495876
-0.40055907,-0.76726514,0.4734311,-0.5182796,-0.90847236,0.89255667,-0.6625856,1.3060379,0.0,3.8069495e-05,1.3060759
0.3238405,0.9699962,-0.50090456,0.08388507,0.8753381,-0.33648074,0.9624622,1.0340296,0.0,0.0019924021,1.036022
0.023190737,-0.6260483,-0.33960617,0.49240458,0.5250801,-0.7702496,-0.78173447,0.36112154,0.0,0.0010684975,0.36219004
-0.19341928,0.61130345,0.68740666,-0.9369314,-0.55829084,0.46658456,0.5933136,0.7072363,0.0,4.04418e-05,0.70727676
-0.94700456,-0.06924993,-0.8386069,0.5131867,-0.027453423,0.726984,-0.009505749,0.008774265,0.0,0.0017213182,0.010495583
0.77348113,0.1777426,0.1861496,-0.07306975,0.060557604,-0.032327592,0.36551106,1.4286314,0.0,0.00067845447,1.4293098
0.8292185,-0.050468743,-0.10915816,0.12945688,-0.7719995,0.39786303,0.69011223,1.70986,0.0,0.0006928766,1.7105528
-0.8756651,0.1906941,0.88660085,-0.69117075,0.801365,-0.841909,-0.9349351,0.20797661,0.0,5.0943174e-05,0.20802756
-0.13974917,-0.73860824,-0.6081441,0.8605056,0.26875806,-0.10520661,0.47989595,0.39447215,0.0,0.0012631074,0.39573526
0.09244764,0.5046346,0.38535857,-0.30320156,-0.29801702,0.65899396,-0.14512157,0.5024855,0.0,0.0003456037,0.5028311
0.25247574,-0.84855103,0.70480263,-0.15200585,-0.16490692,0.23338878,0.10685706,0.83550674,0.0,0.000109364424,0.8356161
-0.45627588,0.89453804,-0.3023147,0.71578,0.13551068,-0.53861046,-0.26816028,0.40113774,0.0,0.0012946724,0.4024324
-0.7153845,-0.40924525,0.20390964,-0.8575413,0.66936874,-0.26775867,0.8170736,0.018688371,0.0,5.959965e-05,0.01874797
0.51292896,0.3320099,-0.80167985,0.29033387,-0.6400797,0.9642155,-0.557974,1.8279355,0.0,0.0023018636,1.8302373
0.6824379,-0.62022275,0.115732074,0.60879564,0.9977225,0.60593307,0.12872827,1.0748073,0.0,0.0006062413,1.0754136
-0.6048584,0.6366614,-0.89320487,-0.03928387,-0.9684638,-0.16118509,-0.4962244,0.9482316,0.0,0.0011999666,0.94943154
-0.34846586,-0.18444848,0.617157,0.40118468,-0.49228168,-0.8912796,0.916093,0.053581912,0.0,0.00022697034,0.053808883
0.42714214,0.07426202,-0.3944025,-0.9663171,0.4629159,0.33776712,-0.7088895,1.5981025,0.0,0.00015261865,1.598255
0.22781122,-0.2933318,-0.6962379,-0.6097381,0.06634772,0.7714144,0.54305434,1.1578839,0.0,0.0004057621,1.1582897
-0.055632234,0.46553206,0.29377997,0.053761363,-0.09563702,-0.46543002,-0.8319283,0.166543,0.0,0.00034291873,0.16688593
-0.8039688,-0.9801198,-0.19681126,-0.3807643,-0.56861496,-0.7277814,0.25568938,1.5755929,0.0,9.7432545e-05,1.5756903
0.9755379,0.77667165,0.7946124,0.9401438,0.5980108,0.03153801,-0.11926311,0.40629554,0.0,0.00045868274,0.40675423
0.97766054,-0.109256744,-0.7371894,-0.28279418,-0.695405,-0.05972892,0.93305933,3.1404548,0.0,0.0008541318,3.1413088
-0.80535567,0.1553179,0.2722472,0.8503678,0.7285392,0.7386383,-0.69189644,0.40330333,0.0,0.0004240623,0.40372738
-0.053814232,-0.6641669,-0.23789859,-0.7072027,0.20084536,0.4394369,0.1432761,0.5705535,0.0,0.00016536296,0.5707188
0.22526515,0.58685315,0.77318406,0.1440388,-0.23408669,-0.75836074,-0.48171085,0.29602847,0.0011859686,0.0002290469,0.2974435
0.4321611,-0.8053149,0.07477248,0.31117237,-0.3654878,-0.31712937,0.270221,1.310868,0.0,0.0005593533,1.3114274
-0.35470796,0.94561434,-0.91476095,-0.8690868,0.33238363,0.8884641,-0.10476577,0.6038424,0.0,0.00061007356,0.60445243
-0.59819293,-0.4993891,0.57609296,0.69834805,0.86322105,0.18011332,0.5600045,0.50951564,0.0,0.0004036726,0.50991935
0.6769879,0.265337,-0.41582268,-0.13700044,-0.8300103,-0.610457,-0.81495154,1.8850411,0.0,0.001038581,1.8860797
0.50275254,-0.53841126,0.73012006,-0.94767976,0.5343847,-0.9435778,0.49419582,1.3600817,0.0,1.8619065e-05,1.3601003
-0.70642644,0.7106862,-0.26514685,0.3879341,-0.50114363,0.26494324,-0.13084835,0.565738,0.0,0.00096712244,0.56670517
-0.46565747,-0.21941715,0.22936583,-0.062334836,-0.037626684,0.55753875,0.7068306,0.0032480634,0.0,0.00043959534,0.0036876588
0.26308322,0.015891075,-0.76462126,0.6177013,0.0044920444,-0.23791277,-0.91818243,1.1158956,0.0,0.0023043395,1.1182
0.07936919,-0.3594427,-0.08381826,0.9583578,0.4037459,-0.6871848,0.83377576,0.15377238,0.0,0.001351297,0.15512368
-0.12594157,0.37595594,0.9237758,-0.39261496,-0.43695688,0.116063476,-0.5412375,0.17078656,0.0,0.00012197437,0.17090854
-0.88990366,-0.92960507,-0.582695,0.032117963,-0.8992835,0.8159158,0.12114072,2.0662959,0.0,0.0003532932,2.0666492
0.8427204,0.8193406,0.42239475,-0.6012635,0.9323875,-0.38480932,-0.25390327,1.9445176,0.0,0.00014166784,1.9446592
0.773345,-0.9401131,-0.34553105,0.6659663,-0.14284515,0.059053063,-0.6788157,2.4994483,0.0,0.0007518339,2.5002
-0.94369215,0.7990966,0.6308168,-0.23303634,0.17221093,-0.7393052,0.94619775,0.5026341,0.0,0.00019982307,0.5028339
-0.197155,-0.25521338,-0.844393,0.3401307,0.64839303,-0.43814957,-0.4051453,0.43360558,0.0,0.001683596,0.43528917
0.023757935,0.4899826,0.12945056,-0.77646327,-0.67765176,0.7596369,0.21989846,0.8274989,0.0,0.00016515002,0.8276641
0.31683505,-0.1463986,0.96839154,-0.678483,-0.7930768,0.31828487,-0.024277747,0.6565004,0.0,3.3075397e-05,0.6565335
-0.39624256,0.09864366,-0.058121562,0.23592436,0.76368093,-0.88730025,0.35076582,0.07969397,0.0,0.0009747005,0.08066867
-0.65083563,-0.58014727,0.46762252,-0.31590283,0.29070294,-0.18090194,-0.7979483,0.024081541,0.0,0.00016234467,0.024243886
0.5739912,0.6591548,-0.5576107,0.7540822,-0.26141363,0.6096587,0.57706535,1.7195162,0.0,0.0026152246,1.7221314
0.7462524,-0.38485998,0.36776626,0.06449616,0.11857605,0.9447354,-0.24062693,1.1772965,0.0,0.00027048518,1.177567
-0.5445305,0.37007105,-0.653021,-0.5052235,-0.08931708,-0.2637815,0.3843596,0.07791495,0.0,0.00092993316,0.07884489
-0.28337616,-0.8260617,0.869071,0.92939544,-0.62192404,-0.558329,-0.9683989,1.3112758,0.008305821,6.163107e-05,1.3196433
0.4879061,0.9346019,-0.15409845,-0.48523492,0.5925585,0.2371161,0.6565573,1.4766432,0.0,0.0005751244,1.4772183
0.17162418,-0.71617216,-0.9442418,-0.09105098,0.9445255,0.6865107,-0.58753157,1.2402061,0.0,0.0006800347,1.2408862
-0.12310314,0.54464483,0.03394091,0.5258117,-0.97381455,-0.11673212,0.7874249,0.6584475,0.0,0.0005705392,0.65901804
-0.86106485,-0.026029944,-0.44493532,-0.914567,-0.43995655,-0.8146306,-0.3597594,0.0047734133,0.0,8.619279e-05,0.0048596063
0.90628815,0.2288084,0.5348935,0.4842161,0.4693526,0.38608766,0.01522696,0.95449585,0.0,0.0005138232,0.9550097
0.8934289,-0.65557545,0.2148788,0.81239736,-0.8470239,0.19801712,-0.4086854,1.8784014,0.0,0.00030552797,1.8787069
-0.81585675,0.6090257,-0.804867,-0.3678856,0.8137368,-0.50360477,0.2163583,0.065700404,0.0,0.00086743565,0.06656784
-0.07505715,-0.08662617,0.7162603,0.19762087,0.35049582,-0.30282146,-0.6364572,0.03926055,0.0,0.00039822335,0.039658774
0.15372932,0.164428,-0.30598986,-0.6377534,-0.31734627,0.9994004,0.98855627,0.82684785,0.0,0.00027109525,0.82711893
0.43875384,-0.44535702,-0.5961678,-0.7820517,-0.21582186,0.4251132,-0.76340234,1.7249784,0.0,0.00023697231,1.7252154
-0.2665723,0.3055457,0.38122535,0.35107493,0.24913943,-0.86928135,0.61161137,0.003007091,0.0,0.00082533155,0.0038324227
-0.530565,-0.7655642,-0.09669393,-0.20841247,0.71161723,-0.07764745,-0.035630345,0.018020077,0.0,0.00032460951,0.018344685
0.7021353,0.99912775,0.8819791,0.64279187,-0.7447977,0.6318008,0.33941317,2.2688925,0.0,0.00015395742,2.2690465
0.6182301,-0.21091682,-0.19267464,0.4571433,0.8832694,0.798661,-0.97169477,1.3274575,0.0,0.0007803384,1.3282379
-0.6646793,0.038153768,0.7826319,-0.89385706,-0.9164192,-0.49279845,0.65326154,0.009964785,0.0,2.0927018e-05,0.009985711
-0.41316825,-0.51562953,-0.69161236,0.53285754,-0.38844913,-0.70021826,-0.19802445,0.33315688,0.0,0.0008005599,0.33395743
0.36586547,0.7196442,0.28131187,-0.10055351,0.421736,0.0043412447,0.42696202,0.63769615,0.0,0.00072146114,0.6384176
0.04153049,-0.87572515,0.62034845,-0.448404,0.0529083,0.57055736,-0.3249694,0.66544664,0.0,6.9698e-05,0.6655163
-0.2453233,0.85970044,-0.40537506,0.8871783,-0.019728065,-0.1261757,0.05001688,0.58164114,0.0,0.0016962268,0.58333737
-0.98877794,-0.3196019,0.11941111,-0.56110513,-0.5504143,-0.9263387,-0.59863985,0.15306495,0.0,5.056741e-05,0.15311553
0.7863265,0.42937827,-0.9046663,0.11889768,0.5170965,0.37294805,0.77631664,2.71377,0.0,0.0020842634,2.7158542
0.855618,-0.29883885,0.8273699,-0.17921019,-0.30567944,-0.1988107,0.17000961,1.172901,0.0,0.00017750807,1.1730785
-0.93514967,0.44034398,-0.16709977,0.73517144,0.2764665,0.50281143,-0.4549774,0.21216097,0.0,0.00076439296,0.21292537
-0.17396492,-0.9902094,0.3264178,-0.8146778,0.80928946,0.30398238,0.8826442,0.3607933,0.0,2.3033836e-05,0.36081633
0.097240925,0.7549521,-0.6664058,0.25528336,-0.77993894,-0.9982421,-0.7423116,1.7569573,0.0,0.0013174176,1.7582747
0.31219757,-0.59890115,-0.48563743,0.16475654,-0.6321958,-0.42383236,0.5017768,1.4263146,0.0,0.00082823064,1.4271429
-0.48242295,0.646168,0.5209229,-0.7342833,0.66137826,0.870564,-0.87317914,0.025998622,0.0,6.801801e-05,0.02606664
-0.72041506,-0.15892774,-0.98456043,0.8408731,0.12785363,0.07697761,0.289142,0.050902594,0.0,0.0016674584,0.052570052
0.5468923,0.08040881,0.019617677,-0.27575606,-0.15717322,-0.6324737,-0.085844815,1.18583,0.0,0.0006601989,1.1864902
0.63272583,-0.86984026,-0.8344703,-0.59031147,0.45523822,-0.7973856,0.73380804,2.3941839,0.0,0.00033469684,2.3945186
-0.5843266,0.8851173,0.17416906,0.026521683,-0.4845885,0.4940865,-0.89120495,1.1018682,0.0,0.0002936566,1.1021618
-0.33782017,-0.43486327,-0.33498067,-0.4157815,-0.9605546,0.6995543,0.44402504,0.58058894,0.0,0.0003457499,0.5809347
0.38316905,0.3258345,0.67493856,0.98297393,0.9897678,-0.005020082,-0.18101919,0.050988015,0.0,0.0005279218,0.051515937
0.20751524,-0.04487586,0.47662258,0.5657259,0.60590994,-0.5713569,0.06315744,0.09598329,0.0,0.0007814507,0.09676474
-0.0056690574,0.2159146,-0.5118771,-0.004027188,-0.5765902,0.12538838,-0.3118866,0.52127695,0.0,0.0014161303,0.5226931
-0.7602315,-0.72854733,0.97798836,0.42867112,-0.103278935,0.92750514,0.8529407,0.9491453,0.0,7.12757e-05,0.9492166
0.9646411,0.5262569,-0.013015628,-0.98599064,0.07409668,-0.37179518,-0.52207255,3.0248907,0.0,9.707966e-05,3.0249877
0.9519191,-0.776695,0.90704215,0.0074390173,0.8334391,-0.66742224,-0.7945787,1.110482,0.09263924,8.462284e-05,1.2032058
-0.78071254,0.9802195,-0.06729734,-0.56327826,-0.8666348,0.095721126,0.58040404,2.2030594,0.0,0.00036050554,2.20342
-0.016384602,-0.46550876,0.40792036,0.98647356,-0.32887,0.83558106,-0.0042842627,0.07994809,0.0,0.0003284321,0.08027652
0.18893385,0.29323208,-0.567947,-0.42720115,0.36217225,-0.4051155,0.37066817,0.9663788,0.0,0.00097563764,0.9673544
0.40364182,-0.07428539,-0.2800266,-0.02408284,0.22965717,-0.95595026,-0.37732404,1.0574608,0.0,0.0010189359,1.0584797
-0.3250913,0.18454814,0.74472606,0.59373164,-0.19649243,0.276919,0.24762857,0.11605421,0.0,0.00041735295,0.11647156
-0.5657369,-0.636638,-0.7810259,-0.9815104,-0.7330059,0.54513,-0.6676183,0.8191179,0.0,6.6420485e-05,0.8191843
0.6434344,0.62012315,0.24598312,0.41627133,0.6997341,-0.2258398,0.9573642,0.6982053,0.0,0.0013633164,0.6995686
0.53618515,-0.33191025,-0.93119425,0.7308593,-0.93590134,-0.32849282,-0.35630643,2.234613,0.0,0.0016519511,2.236265
-0.7390033,0.4092219,0.09147942,-0.16719162,0.90259886,0.8994919,0.018710852,0.047113057,0.0,0.00053525734,0.047648314
-0.49515337,-0.89463776,-0.43060517,0.27526248,0.43352783,0.16864872,-0.5674993,0.20884737,0.0,0.00071013614,0.2095575
0.29172337,0.8485744,0.5906627,-0.84233284,-0.4003324,-0.5993892,0.8075483,1.7298412,0.0,6.1486986e-05,1.7299027
